Date,Company,Open,High,Low,Close,Volume
2023-12-13 00:00:00-05:00,Kirby Corporation,72.73999786376953,75.80999755859375,72.73999786376953,75.5999984741211,546400
2023-12-14 00:00:00-05:00,Kirby Corporation,76.2300033569336,78.13999938964844,76.2300033569336,77.19000244140625,510100
2023-12-15 00:00:00-05:00,Kirby Corporation,77.19999694824219,77.8499984741211,76.05999755859375,77.33000183105469,1057500
2023-12-18 00:00:00-05:00,Kirby Corporation,78.0,78.69000244140625,77.5999984741211,78.37000274658203,332000
2023-12-19 00:00:00-05:00,Kirby Corporation,78.73999786376953,79.87999725341797,78.66999816894531,79.56999969482422,358800
2023-12-20 00:00:00-05:00,Kirby Corporation,79.69000244140625,81.05999755859375,79.58000183105469,79.69999694824219,512100
2023-12-21 00:00:00-05:00,Kirby Corporation,80.08000183105469,81.08999633789062,79.44999694824219,81.08999633789062,361000
2023-12-22 00:00:00-05:00,Kirby Corporation,81.61000061035156,82.12000274658203,80.68000030517578,80.91999816894531,359300
2023-12-26 00:00:00-05:00,Kirby Corporation,81.0199966430664,81.62000274658203,80.25,80.79000091552734,335000
2023-12-27 00:00:00-05:00,Kirby Corporation,80.86000061035156,80.86000061035156,79.31999969482422,79.54000091552734,264700
2023-12-28 00:00:00-05:00,Kirby Corporation,79.16000366210938,79.69000244140625,78.81999969482422,78.95999908447266,194400
2023-12-29 00:00:00-05:00,Kirby Corporation,78.81999969482422,78.93000030517578,77.95999908447266,78.4800033569336,277000
2024-01-02 00:00:00-05:00,Kirby Corporation,78.5199966430664,79.20999908447266,77.8499984741211,78.98999786376953,460800
2024-01-03 00:00:00-05:00,Kirby Corporation,78.62000274658203,80.01000213623047,78.25,78.72000122070312,581200
2024-01-04 00:00:00-05:00,Kirby Corporation,78.77999877929688,79.19000244140625,78.0199966430664,78.02999877929688,468200
2024-01-05 00:00:00-05:00,Kirby Corporation,78.06999969482422,79.0,77.54000091552734,78.38999938964844,265200
2024-01-08 00:00:00-05:00,Kirby Corporation,77.86000061035156,77.88999938964844,76.95999908447266,77.80000305175781,346100
2024-01-09 00:00:00-05:00,Kirby Corporation,77.33000183105469,77.3499984741211,75.44999694824219,75.73999786376953,530000
2024-01-10 00:00:00-05:00,Kirby Corporation,75.5,75.8499984741211,74.88999938964844,75.2699966430664,499400
2024-01-11 00:00:00-05:00,Kirby Corporation,75.20999908447266,77.30999755859375,74.87999725341797,77.29000091552734,376000
2024-01-12 00:00:00-05:00,Kirby Corporation,78.18000030517578,78.30999755859375,76.43000030517578,76.68000030517578,302300
2024-01-16 00:00:00-05:00,Kirby Corporation,76.55999755859375,76.9800033569336,76.11000061035156,76.94999694824219,315900
2024-01-17 00:00:00-05:00,Kirby Corporation,76.02999877929688,77.0,75.5999984741211,75.70999908447266,277200
2024-01-18 00:00:00-05:00,Kirby Corporation,76.12000274658203,77.37999725341797,76.12000274658203,77.08000183105469,196800
2024-01-19 00:00:00-05:00,Kirby Corporation,77.45999908447266,78.0199966430664,76.66000366210938,77.87000274658203,269400
2024-01-22 00:00:00-05:00,Kirby Corporation,78.19000244140625,78.81999969482422,77.94000244140625,78.61000061035156,229900
2024-01-23 00:00:00-05:00,Kirby Corporation,78.75,79.22000122070312,77.4000015258789,77.43000030517578,246400
2024-01-24 00:00:00-05:00,Kirby Corporation,77.7699966430664,78.01000213623047,76.80999755859375,77.55000305175781,185300
2024-01-25 00:00:00-05:00,Kirby Corporation,78.12999725341797,78.97000122070312,77.76000213623047,78.94000244140625,193700
2024-01-26 00:00:00-05:00,Kirby Corporation,78.83999633789062,79.8499984741211,78.55000305175781,79.83000183105469,201500
2024-01-29 00:00:00-05:00,Kirby Corporation,79.5999984741211,80.19999694824219,78.81999969482422,80.11000061035156,323900
2024-01-30 00:00:00-05:00,Kirby Corporation,79.41999816894531,80.5,78.56999969482422,80.41999816894531,357500
2024-01-31 00:00:00-05:00,Kirby Corporation,80.43000030517578,80.69000244140625,78.62999725341797,78.66000366210938,427000
2024-02-01 00:00:00-05:00,Kirby Corporation,80.93000030517578,84.54000091552734,80.41999816894531,82.4000015258789,944600
2024-02-02 00:00:00-05:00,Kirby Corporation,82.33000183105469,84.52999877929688,81.79000091552734,83.76000213623047,666400
2024-02-05 00:00:00-05:00,Kirby Corporation,82.97000122070312,84.45999908447266,81.87000274658203,84.01000213623047,502600
2024-02-06 00:00:00-05:00,Kirby Corporation,84.29000091552734,85.37000274658203,84.16000366210938,84.33000183105469,408600
2024-02-07 00:00:00-05:00,Kirby Corporation,84.02999877929688,84.97000122070312,83.91000366210938,84.30999755859375,396600
2024-02-08 00:00:00-05:00,Kirby Corporation,84.05000305175781,85.23999786376953,83.66000366210938,84.5,359300
2024-02-09 00:00:00-05:00,Kirby Corporation,84.36000061035156,85.08000183105469,84.08000183105469,85.0199966430664,371500
2024-02-12 00:00:00-05:00,Kirby Corporation,85.37000274658203,85.81999969482422,84.54000091552734,84.80000305175781,489200
2024-02-13 00:00:00-05:00,Kirby Corporation,83.94000244140625,84.69000244140625,83.23999786376953,83.69999694824219,249200
2024-02-14 00:00:00-05:00,Kirby Corporation,84.29000091552734,84.91000366210938,84.13999938964844,84.73999786376953,350200
2024-02-15 00:00:00-05:00,Kirby Corporation,84.81999969482422,86.43000030517578,84.81999969482422,86.12999725341797,901500
2024-02-16 00:00:00-05:00,Kirby Corporation,86.29000091552734,87.27999877929688,85.52999877929688,85.55000305175781,317200
2024-02-20 00:00:00-05:00,Kirby Corporation,84.95999908447266,85.5999984741211,84.55999755859375,84.94000244140625,296600
2024-02-21 00:00:00-05:00,Kirby Corporation,85.19000244140625,85.75,84.76000213623047,85.69999694824219,250200
2024-02-22 00:00:00-05:00,Kirby Corporation,85.62000274658203,86.70999908447266,85.4000015258789,86.66999816894531,295500
2024-02-23 00:00:00-05:00,Kirby Corporation,86.27999877929688,88.08000183105469,86.27999877929688,87.91999816894531,304500
2024-02-26 00:00:00-05:00,Kirby Corporation,87.66000366210938,88.0999984741211,87.33999633789062,87.95999908447266,235300
2024-02-27 00:00:00-05:00,Kirby Corporation,88.27999877929688,88.69999694824219,87.16999816894531,87.36000061035156,490700
2024-02-28 00:00:00-05:00,Kirby Corporation,86.87000274658203,88.44000244140625,86.56999969482422,87.08999633789062,320400
2024-02-29 00:00:00-05:00,Kirby Corporation,87.33999633789062,88.62999725341797,86.77999877929688,87.72000122070312,381400
2024-03-01 00:00:00-05:00,Kirby Corporation,87.62000274658203,87.93000030517578,87.0999984741211,87.73999786376953,282500
2024-03-04 00:00:00-05:00,Kirby Corporation,87.9000015258789,89.55000305175781,87.51000213623047,89.33999633789062,403800
2024-03-05 00:00:00-05:00,Kirby Corporation,89.27999877929688,90.22000122070312,88.06999969482422,88.23999786376953,405700
2024-03-06 00:00:00-05:00,Kirby Corporation,88.77999877929688,89.62999725341797,88.27999877929688,88.83999633789062,242000
2024-03-07 00:00:00-05:00,Kirby Corporation,88.97000122070312,90.22000122070312,88.97000122070312,89.18000030517578,234900
2024-03-08 00:00:00-05:00,Kirby Corporation,89.05999755859375,89.9000015258789,87.80999755859375,87.94999694824219,266500
2024-03-11 00:00:00-04:00,Kirby Corporation,87.54000091552734,87.80000305175781,86.0199966430664,86.54000091552734,393000
2024-03-12 00:00:00-04:00,Kirby Corporation,86.5199966430664,87.87999725341797,86.2699966430664,87.69999694824219,333900
2024-03-13 00:00:00-04:00,Kirby Corporation,87.73999786376953,88.45999908447266,87.7300033569336,88.16000366210938,318000
2024-03-14 00:00:00-04:00,Kirby Corporation,88.11000061035156,88.36000061035156,87.56999969482422,88.3499984741211,311000
2024-03-15 00:00:00-04:00,Kirby Corporation,87.94999694824219,89.08999633789062,87.91000366210938,88.41000366210938,623400
2024-03-18 00:00:00-04:00,Kirby Corporation,88.75,89.58000183105469,88.33999633789062,88.70999908447266,379900
2024-03-19 00:00:00-04:00,Kirby Corporation,88.75,90.16999816894531,88.75,90.04000091552734,311300
2024-03-20 00:00:00-04:00,Kirby Corporation,89.47000122070312,91.48999786376953,89.27999877929688,91.04000091552734,357800
2024-03-21 00:00:00-04:00,Kirby Corporation,91.22000122070312,91.98999786376953,90.98999786376953,91.33000183105469,281900
2024-03-22 00:00:00-04:00,Kirby Corporation,91.18000030517578,93.11000061035156,90.91000366210938,92.88999938964844,563200
2024-03-25 00:00:00-04:00,Kirby Corporation,92.72000122070312,94.37000274658203,92.12999725341797,92.47000122070312,549500
2024-03-26 00:00:00-04:00,Kirby Corporation,92.86000061035156,95.48999786376953,92.75,95.11000061035156,798300
2024-03-27 00:00:00-04:00,Kirby Corporation,95.55999755859375,95.79000091552734,94.37000274658203,95.02999877929688,664900
2024-03-28 00:00:00-04:00,Kirby Corporation,95.3499984741211,95.61000061035156,94.06999969482422,95.31999969482422,370700
2024-04-01 00:00:00-04:00,Kirby Corporation,95.12000274658203,95.48999786376953,94.01000213623047,94.6500015258789,303500
2024-04-02 00:00:00-04:00,Kirby Corporation,94.2300033569336,94.91000366210938,93.62999725341797,94.55999755859375,271800
2024-04-03 00:00:00-04:00,Kirby Corporation,95.45999908447266,97.80999755859375,95.0199966430664,97.19000244140625,560100
2024-04-04 00:00:00-04:00,Kirby Corporation,97.55000305175781,98.30999755859375,96.93000030517578,97.47000122070312,373200
2024-04-05 00:00:00-04:00,Kirby Corporation,97.4000015258789,99.22000122070312,97.4000015258789,98.83999633789062,393700
2024-04-08 00:00:00-04:00,Kirby Corporation,99.0,99.95999908447266,98.61000061035156,99.55000305175781,583500
2024-04-09 00:00:00-04:00,Kirby Corporation,100.30999755859375,101.16999816894531,99.55000305175781,100.0,699900
2024-04-10 00:00:00-04:00,Kirby Corporation,99.13999938964844,100.04000091552734,98.2300033569336,99.23999786376953,265900
2024-04-11 00:00:00-04:00,Kirby Corporation,99.77999877929688,100.18000030517578,98.41999816894531,99.05000305175781,319900
2024-04-12 00:00:00-04:00,Kirby Corporation,98.94000244140625,99.63999938964844,97.44000244140625,97.91000366210938,254000
2024-04-15 00:00:00-04:00,Kirby Corporation,98.55999755859375,99.01000213623047,96.87000274658203,97.13999938964844,360900
2024-04-16 00:00:00-04:00,Kirby Corporation,96.54000091552734,96.97000122070312,95.94000244140625,96.54000091552734,318500
2024-04-17 00:00:00-04:00,Kirby Corporation,96.97000122070312,97.11000061035156,95.05000305175781,95.08000183105469,337700
2024-04-18 00:00:00-04:00,Kirby Corporation,95.41000366210938,96.01000213623047,94.38999938964844,94.97000122070312,238900
2024-04-19 00:00:00-04:00,Kirby Corporation,95.27999877929688,96.4000015258789,94.88999938964844,95.80999755859375,356200
2024-04-22 00:00:00-04:00,Kirby Corporation,96.87000274658203,101.30000305175781,96.41999816894531,99.13999938964844,1014400
2024-04-23 00:00:00-04:00,Kirby Corporation,99.79000091552734,102.55000305175781,99.43000030517578,101.94000244140625,623900
2024-04-24 00:00:00-04:00,Kirby Corporation,101.62000274658203,102.0,100.77999877929688,101.05000305175781,645900
2024-04-25 00:00:00-04:00,Kirby Corporation,104.1500015258789,114.3499984741211,103.58000183105469,112.16000366210938,1469800
2024-04-26 00:00:00-04:00,Kirby Corporation,111.5999984741211,112.9800033569336,110.81999969482422,112.0,783600
2024-04-29 00:00:00-04:00,Kirby Corporation,111.58000183105469,111.97000122070312,109.33000183105469,109.98999786376953,726100
2024-04-30 00:00:00-04:00,Kirby Corporation,109.5999984741211,109.8499984741211,108.08000183105469,109.12999725341797,429200
2024-05-01 00:00:00-04:00,Kirby Corporation,108.75,109.7699966430664,107.5999984741211,108.16999816894531,530500
2024-05-02 00:00:00-04:00,Kirby Corporation,109.20999908447266,110.19999694824219,108.22000122070312,109.52999877929688,472900
2024-05-03 00:00:00-04:00,Kirby Corporation,110.37000274658203,110.68000030517578,108.91999816894531,110.5199966430664,455800
2024-05-06 00:00:00-04:00,Kirby Corporation,111.23999786376953,112.33000183105469,111.23999786376953,112.0,524200
2024-05-07 00:00:00-04:00,Kirby Corporation,112.27999877929688,114.20999908447266,112.27999877929688,113.33000183105469,473600
2024-05-08 00:00:00-04:00,Kirby Corporation,112.93000030517578,115.9000015258789,112.93000030517578,115.01000213623047,422700
2024-05-09 00:00:00-04:00,Kirby Corporation,115.44000244140625,116.72000122070312,115.05000305175781,115.9800033569336,392500
2024-05-10 00:00:00-04:00,Kirby Corporation,116.19000244140625,116.5,114.19999694824219,114.97000122070312,332300
2024-05-13 00:00:00-04:00,Kirby Corporation,115.5,116.08000183105469,114.05000305175781,114.41000366210938,362800
2024-05-14 00:00:00-04:00,Kirby Corporation,114.19999694824219,115.12999725341797,114.08000183105469,114.43000030517578,366100
2024-05-15 00:00:00-04:00,Kirby Corporation,114.70999908447266,116.2699966430664,113.83000183105469,116.06999969482422,443500
2024-05-16 00:00:00-04:00,Kirby Corporation,115.97000122070312,116.9800033569336,114.9000015258789,115.4000015258789,445500
2024-05-17 00:00:00-04:00,Kirby Corporation,116.0,118.08000183105469,116.0,117.56999969482422,562300
2024-05-20 00:00:00-04:00,Kirby Corporation,117.80000305175781,119.2699966430664,117.48999786376953,118.58999633789062,458200
2024-05-21 00:00:00-04:00,Kirby Corporation,118.87000274658203,122.0,118.87000274658203,121.73999786376953,697200
2024-05-22 00:00:00-04:00,Kirby Corporation,121.18000030517578,123.05999755859375,120.76000213623047,122.16000366210938,733000
2024-05-23 00:00:00-04:00,Kirby Corporation,122.63999938964844,123.52999877929688,120.55999755859375,121.19000244140625,498200
2024-05-24 00:00:00-04:00,Kirby Corporation,121.45999908447266,122.83000183105469,121.45999908447266,122.38999938964844,248100
2024-05-28 00:00:00-04:00,Kirby Corporation,122.5,122.5,120.33999633789062,121.44000244140625,336800
2024-05-29 00:00:00-04:00,Kirby Corporation,120.72000122070312,121.86000061035156,120.41999816894531,120.87999725341797,332600
2024-05-30 00:00:00-04:00,Kirby Corporation,121.1500015258789,123.0999984741211,121.1500015258789,123.05999755859375,349600
2024-05-31 00:00:00-04:00,Kirby Corporation,123.47000122070312,124.20999908447266,121.7300033569336,124.16999816894531,720300
2024-06-03 00:00:00-04:00,Kirby Corporation,124.29000091552734,124.91999816894531,118.70999908447266,120.29000091552734,696500
2024-06-04 00:00:00-04:00,Kirby Corporation,120.58999633789062,121.33000183105469,118.47000122070312,118.55000305175781,629000
2024-06-05 00:00:00-04:00,Kirby Corporation,119.05999755859375,121.2699966430664,118.76000213623047,120.43000030517578,404200
2024-06-06 00:00:00-04:00,Kirby Corporation,120.05000305175781,120.4800033569336,118.95999908447266,119.55000305175781,380900
2024-06-07 00:00:00-04:00,Kirby Corporation,119.20999908447266,120.33000183105469,118.27999877929688,118.61000061035156,236400
2024-06-10 00:00:00-04:00,Kirby Corporation,118.18000030517578,120.19999694824219,117.58000183105469,119.58999633789062,278100
2024-06-11 00:00:00-04:00,Kirby Corporation,118.11000061035156,118.6500015258789,117.2300033569336,117.75,358000
2024-06-12 00:00:00-04:00,Kirby Corporation,119.16000366210938,120.41999816894531,118.12000274658203,119.7300033569336,480900
2024-06-13 00:00:00-04:00,Kirby Corporation,119.33000183105469,119.80000305175781,117.94000244140625,119.76000213623047,326300
